"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","netuse","netusoft","netustm","nwspol","nwsppol","nwsptot","pplfair","pplhlp","ppltrst","rdpol","rdtot","tvpol","tvtot","lrscale","trstlgl","trstplt","prtvtgb","prtvtagb","prtvtbgb","prtvtcgb","prtvtdgb","aesfdrk","atchctr","atcherp","blgetmg","brghmwr","brncntr","cntbrthd","ctzcntr","dscrgrp","rlgdngb","rlgdegb","hhmmb","gndr","gndr2","yrbrn","age","agea","agegroup","edlvgb","edlvagb","marstgb","rshpsgb","ipstrgv","ipstrgva","region","regiongb"
"ESS10e03_3",10,"3.3","02.12.2025",87738,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1353,10142,,5,120,180,,,6,3,6,,,,,4,7,2,,,,,2,2,6,4,,,1,"6666",1,2,2,6666,1,2,6,1953,,69,6,,,4,66,1,,"UKC",
"ESS10e03_3",10,"3.3","02.12.2025",87782,"GB",0.56076133,0.4138611,4.7942204,1.9841413,0.0002020388,1395,10192,,5,600,30,,,8,7,8,,,,,3,1,0,,,,,2,2,5,5,,,1,"6666",1,1,1,6666,3,2,2,1971,,50,4,,,5,66,1,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",87793,"GB",0.56076133,0.33242863,4.7942204,1.5937362,0.0002020388,1373,10377,,2,6666,60,,,8,9,5,,,,,9,7,6,,,,,1,2,9,0,,,1,"6666",1,2,2,6666,1,2,6,1944,,78,7,,,5,66,1,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",87833,"GB",1.1215227,0.6544678,4.7942204,3.1376631,0.0001010194,1446,10303,,1,6666,60,,,5,7,5,,,,,5,4,3,,,,,5,2,8,5,,,1,"6666",1,2,13,6666,2,2,1,1951,,70,6,,,66,1,2,,"UKL",
"ESS10e03_3",10,"3.3","02.12.2025",87883,"GB",0.56076133,0.41817632,4.7942204,2.0048294,0.0002020388,1343,10352,,5,420,50,,,6,7,6,,,,,4,7,2,,,,,1,2,9,9,,,1,"6666",1,1,2,6666,1,2,6,1969,,52,4,,,4,66,1,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",87895,"GB",1.682284,1.2782569,4.7942204,6.1282454,0.00006734627,1437,10239,,5,600,60,,,7,8,7,,,,,6,6,2,,,,,3,2,6,10,,,2,"IE",2,2,6666,1,3,2,2,1966,,55,5,,,4,66,1,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",87902,"GB",1.682284,1.415937,4.7942204,6.788314,0.00006734627,1438,10364,,5,540,60,,,8,7,3,,,,,4,8,1,,,,,3,2,5,5,,,1,"6666",1,2,2,6666,3,1,2,1966,,56,5,,,66,1,5,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",87926,"GB",1.682284,0.9972859,4.7942204,4.7812085,0.00006734627,1362,10205,,3,6666,0,,,4,3,5,,,,,7,5,2,,,,,66,1,5,0,,,1,"6666",1,2,6666,6666,3,2,1,1964,,57,5,,,66,1,2,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",88028,"GB",1.682284,2.3783054,4.7942204,11.402121,0.00006734627,1503,10162,,5,600,5,,,5,5,7,,,,,3,7,1,,,,,2,2,9,3,,,2,"BM",1,2,6666,6666,3,2,1,1998,,23,1,,,6,66,1,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",88096,"GB",1.1215227,1.805762,4.7942204,8.657222,0.0001010194,1425,10198,,5,420,40,,,3,5,4,,,,,2,5,2,,,,,66,2,3,5,,,1,"6666",1,2,6666,6666,3,2,2,2006,,16,1,,,6,66,1,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88137,"GB",1.1215227,2.0440724,4.7942204,9.799734,0.0001010194,1440,10380,,5,120,90,,,6,4,6,,,,,8,8,6,,,,,66,1,5,1,,,2,"IN",2,2,14,6666,3,1,2,1990,,32,2,,,66,1,2,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88167,"GB",2.8038068,4,4.7942204,19.176882,0.000040407762,1470,10088,,5,120,60,,,5,6,4,,,,,8,6,5,,,,,10,2,8,6,,,1,"6666",1,2,6,6666,5,2,1,1966,,55,5,,,66,1,2,,"UKN",
"ESS10e03_3",10,"3.3","02.12.2025",88206,"GB",0.56076133,0.5572279,4.7942204,2.6714735,0.0002020388,1502,10328,,5,210,30,,,4,4,4,,,,,6,0,1,,,,,66,3,10,5,,,1,"6666",1,1,6666,2,1,1,6,1986,,36,3,,,6,66,1,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",88251,"GB",1.1215227,2.0440724,4.7942204,9.799734,0.0001010194,1439,10363,,5,480,30,,,7,7,7,,,,,3,7,6,,,,,3,1,7,6,,,1,"6666",1,2,2,6666,3,1,2,1987,,34,2,,,66,1,4,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88260,"GB",1.1215227,0.94395846,4.7942204,4.525545,0.0001010194,1425,10402,,5,90,120,,,5,8,5,,,,,5,9,3,,,,,1,1,9,3,,,1,"6666",1,2,2,6666,2,1,2,1951,,71,6,,,66,1,2,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88280,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1434,10405,,5,90,30,,,7,7,7,,,,,2,7,1,,,,,66,2,8,3,,,1,"6666",1,2,6666,6666,1,1,6,1949,,72,6,,,4,66,3,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88309,"GB",1.682284,3.3108764,4.7942204,15.873072,0.00006734627,1348,10338,,5,420,60,,,3,4,4,,,,,5,3,3,,,,,2,1,7,7,,,1,"6666",1,1,6666,6666,1,1,6,1989,,32,2,,,6,66,2,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",88387,"GB",0.56076133,0.88417065,4.7942204,4.2389092,0.0002020388,1458,10109,,5,300,5,,,6,3,5,,,,,5,8,4,,,,,88,1,4,7,,,1,"6666",1,2,6666,6,1,2,6,1996,,25,2,,,6,66,3,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",88414,"GB",1.1215227,1.5698601,4.7942204,7.5262556,0.0001010194,1412,10194,,1,6666,125,,,8,6,8,,,,,5,8,4,,,,,1,2,8,4,,,1,"6666",1,2,2,6666,2,2,2,1932,,89,7,,,5,66,1,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",88475,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1476,10295,,4,120,1200,,,7,5,5,,,,,10,3,5,,,,,1,2,10,2,,,1,"6666",1,2,2,6666,1,2,6,1942,,79,7,,,5,66,2,,"UKD",
"ESS10e03_3",10,"3.3","02.12.2025",88484,"GB",1.682284,1.4287786,4.7942204,6.8498797,0.00006734627,1429,10237,,5,360,120,,,0,8,7,,,,,5,6,5,,,,,1,4,6,5,,,1,"6666",1,2,6666,6666,4,2,1,1984,,38,3,,,2,3,4,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",88522,"GB",0.56076133,0.5096571,4.7942204,2.4434085,0.0002020388,1360,10178,,1,6666,180,,,7,8,10,,,,,3,6,4,,,,,1,1,9,2,,,1,"6666",1,2,5,6666,1,1,6,1944,,77,7,,,1,66,3,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",88575,"GB",1.682284,1.8644217,4.7942204,8.938449,0.00006734627,1461,10274,,5,300,60,,,9,9,9,,,,,3,9,7,,,,,2,1,7,8,,,2,"CA",2,2,1,6666,2,1,2,1969,,53,4,,,66,1,4,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",88584,"GB",0.56076133,0.46639004,4.7942204,2.2359767,0.0002020388,1463,10114,,5,600,30,,,3,7,5,,,,,6,0,0,,,,,1,2,8,5,,,2,"BD",1,2,19,6666,2,2,2,1985,,37,3,,,4,66,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",88587,"GB",2.8038068,3.9745111,4.7942204,19.054684,0.000040407762,1453,10289,,5,300,0,,,5,7,6,,,,,7,6,7,,,,,66,2,6,7,,,1,"6666",1,2,19,6666,7,1,2,2005,,16,1,,,6,66,3,,"UKD",
"ESS10e03_3",10,"3.3","02.12.2025",88621,"GB",1.1215227,0.8288359,4.7942204,3.973622,0.0001010194,1507,10165,,5,120,120,,,6,7,7,,,,,6,8,6,,,,,3,2,6,6,,,1,"6666",1,2,6666,2,2,1,2,1951,,70,6,,,66,1,2,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",88653,"GB",1.682284,1.6544344,4.7942204,7.9317236,0.00006734627,1392,10358,,5,240,10,,,7,4,8,,,,,0,8,0,,,,,2,2,6,4,,,1,"6666",1,1,6666,6666,4,1,2,1974,,47,4,,,66,1,3,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",88658,"GB",1.1215227,1.5913215,4.7942204,7.629146,0.0001010194,1497,10309,,5,120,15,,,7,7,4,,,,,5,7,2,,,,,2,3,5,3,,,1,"6666",1,2,6666,1,4,2,1,1988,,34,2,,,66,1,1,,"UKC",
"ESS10e03_3",10,"3.3","02.12.2025",88771,"GB",0.56076133,0.49512967,4.7942204,2.373761,0.0002020388,1372,10373,,5,300,120,,,5,7,4,,,,,5,7,6,,,,,1,3,8,4,,,1,"6666",1,1,6666,2,1,1,6,1972,,49,4,,,4,66,3,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",88808,"GB",0.56076133,0.3702607,4.7942204,1.7751114,0.0002020388,1383,10407,,2,6666,60,,,8,8,7,,,,,5,6,5,,,,,1,2,10,5,,,1,"6666",1,2,2,6666,1,2,6,1932,,89,7,,,5,66,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",88825,"GB",0.56076133,0.33242863,4.7942204,1.5937362,0.0002020388,1373,10376,,5,60,120,,,7,8,5,,,,,5,7,7,,,,,3,2,7,7,,,1,"6666",1,2,2,6666,1,2,6,1934,,87,7,,,6,66,2,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",88829,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1467,10277,,4,240,30,,,3,3,6,,,,,5,5,1,,,,,66,1,9,2,,,1,"6666",1,2,6666,6666,2,1,2,1957,,65,6,,,66,1,4,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",88835,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1483,10312,,5,300,240,,,4,6,7,,,,,6,8,3,,,,,2,2,7,4,,,2,"KE",1,1,2,6666,5,1,2,1982,,40,3,,,66,1,2,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",88840,"GB",0.56076133,0.9106532,4.7942204,4.3658724,0.0002020388,1453,10289,,5,480,10,,,3,5,5,,,,,2,7,4,,,,,2,3,7,5,,,1,"6666",1,1,6666,1,1,2,6,1997,,24,1,,,6,66,3,,"UKD",
"ESS10e03_3",10,"3.3","02.12.2025",88983,"GB",0.56076133,0.46009976,4.7942204,2.2058196,0.0002020388,1354,10347,,5,360,60,,,0,0,0,,,,,6,9,0,,,,,3,3,5,1,,,1,"6666",1,2,2,6666,1,2,6,1963,,59,5,,,6,66,3,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",89131,"GB",0.56076133,0.46219853,4.7942204,2.2158816,0.0002020388,1461,10274,,5,240,30,,,3,5,3,,,,,5,5,0,,,,,4,2,5,3,,,1,"6666",1,2,6666,13,1,1,6,1952,,70,6,,,3,66,4,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89132,"GB",0.56076133,0.55147773,4.7942204,2.6439059,0.0002020388,1379,10354,,1,6666,0,,,9,9,1,,,,,88,10,0,,,,,66,3,88,2,,,1,"6666",1,2,6666,6666,1,1,6,7777,,999,99,,,77,66,7,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",89151,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1457,10106,,5,240,120,,,2,9,0,,,,,10,8,8,,,,,1,2,8,3,,,1,"6666",1,2,6,6666,2,1,2,1939,,82,7,,,66,1,3,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89164,"GB",1.682284,2.4198925,4.7942204,11.601499,0.00006734627,1484,10144,,5,390,0,,,6,7,6,,,,,88,8,6,,,,,66,2,9,7,,,1,"6666",1,1,19,6666,4,1,1,2006,,16,1,,,6,66,3,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",89190,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1389,10355,,1,6666,120,,,5,1,9,,,,,10,8,5,,,,,66,3,10,8,,,2,"IT",2,2,1,6666,1,1,6,1938,,83,7,,,1,66,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",89194,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1457,10268,,4,45,30,,,6,6,5,,,,,5,8,5,,,,,6,2,9,8,,,1,"6666",1,2,6,6666,1,2,6,1949,,73,6,,,5,66,3,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89219,"GB",0.56076133,0.41014147,4.7942204,1.9663086,0.0002020388,1382,10353,,4,90,15,,,5,2,4,,,,,8,8,6,,,,,1,2,5,2,,,1,"6666",1,2,6666,6666,1,1,6,1961,,61,5,,,6,66,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",89220,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1393,10249,,4,90,60,,,7,4,6,,,,,4,4,0,,,,,1,1,5,5,,,1,"6666",1,2,6666,6666,1,1,6,1963,,59,5,,,4,66,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",89247,"GB",0.56076133,0.37412146,4.7942204,1.7936208,0.0002020388,1501,10351,,2,6666,60,,,5,6,3,,,,,5,2,1,,,,,2,2,10,0,,,1,"6666",1,1,6666,1,1,2,6,1946,,75,7,,,4,66,3,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",89260,"GB",1.1215227,1.1185218,4.7942204,5.36244,0.0001010194,1497,10309,,5,120,30,,,7,6,7,,,,,5,4,3,,,,,1,3,10,6,,,1,"6666",1,2,6666,6666,4,1,2,1972,,50,4,,,6,3,1,,"UKC",
"ESS10e03_3",10,"3.3","02.12.2025",89326,"GB",1.1215227,0.8345116,4.7942204,4.0008326,0.0001010194,1456,10271,,5,120,605,,,5,6,6,,,,,5,6,3,,,,,2,3,8,6,,,1,"6666",1,2,6666,6666,2,2,1,1956,,65,6,,,66,1,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89335,"GB",0.56076133,0.41014147,4.7942204,1.9663086,0.0002020388,1379,10244,,4,90,60,,,5,5,5,,,,,8,5,5,,,,,1,2,8,2,,,1,"6666",1,2,2,6666,1,1,6,1952,,70,6,,,5,66,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",89348,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1454,10104,,5,720,30,,,7,6,4,,,,,0,7,1,,,,,2,2,9,3,,,1,"6666",1,2,1,6666,1,2,6,1958,,64,5,,,5,66,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89383,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1412,10194,,5,600,45,,,8,9,8,,,,,2,9,5,,,,,2,1,7,9,,,2,"DE",1,2,6666,6666,3,2,1,1977,,45,4,,,66,1,2,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",89422,"GB",0.56076133,0.46009976,4.7942204,2.2058196,0.0002020388,1358,10179,,1,6666,15,,,10,4,6,,,,,7,4,5,,,,,1,4,8,8,,,2,"IE",1,2,1,6666,1,2,6,1941,,80,7,,,5,66,2,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",89435,"GB",1.1215227,1.8213063,4.7942204,8.731745,0.0001010194,1474,10129,,5,150,10,,,10,7,7,,,,,4,7,1,,,,,2,2,8,4,,,1,"6666",1,2,6666,6666,2,2,1,1989,,32,2,,,66,1,4,,"UKD",
"ESS10e03_3",10,"3.3","02.12.2025",89523,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1358,10179,,5,10,120,,,5,5,5,,,,,5,5,2,,,,,2,2,10,10,,,1,"6666",1,2,2,6666,2,2,1,1948,,73,6,,,66,1,2,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",89598,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1434,10365,,5,360,245,,,8,6,7,,,,,2,9,4,,,,,66,2,5,8,,,2,"PL",1,1,6666,1,3,2,1,1985,,37,3,,,66,1,3,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",89611,"GB",0.56076133,0.3362834,4.7942204,1.6122167,0.0002020388,1496,10157,,1,6666,60,,,5,5,5,,,,,77,8,5,,,,,77,2,5,5,,,1,"6666",1,2,6666,6666,1,2,6,1939,,83,7,,,5,66,2,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",89612,"GB",0.56076133,0.8973917,4.7942204,4.302294,0.0002020388,1347,10332,,5,300,15,,,7,6,6,,,,,2,4,3,,,,,2,1,4,3,,,1,"6666",1,2,6666,6666,1,1,6,1996,,25,2,,,6,66,2,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",89645,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1455,10103,,5,60,90,,,7,8,6,,,,,5,10,8,,,,,4,2,10,9,,,2,"DE",1,2,6666,6,2,1,2,1956,,65,6,,,66,1,4,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",89647,"GB",2.2430453,1.6727053,4.7942204,8.019318,0.0000505097,1343,10352,,5,60,30,,,7,8,7,,,,,6,8,6,,,,,1,2,9,1,,,1,"6666",1,2,6666,6666,7,2,1,1977,,44,3,,,66,1,1,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",89707,"GB",1.1215227,3.3265545,4.7942204,15.948236,0.0001010194,1410,10392,,5,600,15,,,5,7,4,,,,,5,6,0,,,,,66,3,7,3,,,1,"6666",1,2,19,6666,2,2,1,1995,,26,2,,,6,3,1,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",89810,"GB",1.1215227,1.0285589,4.7942204,4.931138,0.0001010194,1348,10174,,5,480,0,,,5,4,3,,,,,5,5,0,,,,,66,1,7,0,,,2,"JM",1,2,10,6666,5,2,1,1985,,36,3,,,5,66,1,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",89912,"GB",1.682284,1.0973026,4.7942204,5.2607102,0.00006734627,1449,10222,,1,6666,15,,,2,5,2,,,,,5,2,1,,,,,77,3,9,1,,,2,"PH",1,1,1,6666,3,2,1,1969,,52,4,,,66,1,1,,"UKL",
"ESS10e03_3",10,"3.3","02.12.2025",89961,"GB",0.56076133,0.41817632,4.7942204,2.0048294,0.0002020388,1505,10330,,4,60,60,,,6,4,5,,,,,5,6,2,,,,,88,3,4,4,,,1,"6666",1,2,2,6666,1,2,6,8888,,999,99,,,88,66,5,,"UKF",
"ESS10e03_3",10,"3.3","02.12.2025",90004,"GB",0.56076133,0.4138611,4.7942204,1.9841413,0.0002020388,1384,10356,,5,180,30,,,4,4,2,,,,,5,3,3,,,,,1,3,8,5,,,1,"6666",1,1,1,6666,1,2,6,1969,,52,4,,,4,66,1,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",90057,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1440,10380,,5,120,5,,,4,3,5,,,,,5,5,3,,,,,2,2,4,4,,,1,"6666",1,2,2,6666,3,2,1,1974,,48,4,,,66,1,4,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",90077,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1430,10401,,5,120,180,,,8,8,5,,,,,10,5,3,,,,,1,2,10,7,,,1,"6666",1,2,6666,6666,1,2,6,1970,,52,4,,,1,66,3,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",90127,"GB",2.8038068,3.9998374,4.7942204,19.176102,0.000040407762,1414,10230,,5,300,60,,,6,4,7,,,,,3,7,6,,,,,66,2,4,10,,,2,"HU",8,1,6666,6666,5,2,1,2004,,18,1,,,6,66,2,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",90157,"GB",1.682284,1.3865957,4.7942204,6.6476455,0.00006734627,1466,10280,,5,80,60,,,8,9,9,,,,,5,6,0,,,,,1,1,10,5,,,1,"6666",1,2,6666,6666,4,1,2,1957,,65,6,,,2,3,1,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",90181,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1493,10153,,2,6666,10,,,2,3,6,,,,,5,2,2,,,,,1,2,5,4,,,1,"6666",1,2,2,6666,1,1,6,1964,,57,5,,,4,66,7,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",90207,"GB",0.56076133,0.5592609,4.7942204,2.68122,0.0002020388,1397,10140,,3,6666,120,,,1,5,5,,,,,1,6,5,,,,,66,1,6,6,,,2,"MA",1,2,19,6666,3,1,1,1972,,49,4,,,1,66,2,,"UKC",
"ESS10e03_3",10,"3.3","02.12.2025",90240,"GB",1.1215227,0.9327801,4.7942204,4.4719534,0.0001010194,1452,10105,,4,240,180,,,8,8,8,,,,,1,7,7,,,,,6,3,7,7,,,2,"ES",2,2,6666,1,2,2,1,1978,,43,3,,,6,3,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",90254,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1499,10156,,5,180,0,,,6,7,6,,,,,7,4,3,,,,,1,3,8,3,,,1,"6666",1,2,2,6666,2,2,1,1944,,78,7,,,66,1,2,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",90395,"GB",0.56076133,0.5096571,4.7942204,2.4434085,0.0002020388,1359,10350,,3,6666,60,,,5,6,4,,,,,5,3,1,,,,,66,2,9,3,,,1,"6666",1,2,6666,6666,1,1,6,1961,,61,5,,,6,66,3,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",90420,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1425,10198,,1,6666,60,,,7,10,8,,,,,9,5,4,,,,,2,2,10,0,,,1,"6666",1,2,6666,6666,2,2,1,1943,,79,7,,,66,1,3,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",90440,"GB",1.1215227,0.7364687,4.7942204,3.5307932,0.0001010194,1377,10375,,1,6666,60,,,8,7,8,,,,,7,8,5,,,,,1,2,8,4,,,1,"6666",1,2,2,6666,2,1,2,1949,,72,6,,,66,1,4,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",90451,"GB",1.1215227,0.8277222,4.7942204,3.9682827,0.0001010194,1393,10413,,5,60,5,,,5,6,2,,,,,5,6,1,,,,,1,2,6,4,,,1,"6666",1,2,6666,6666,3,2,1,1972,,49,4,,,66,1,2,,"UKH",
"ESS10e03_3",10,"3.3","02.12.2025",90559,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1492,10321,,5,15,120,,,9,6,9,,,,,2,7,3,,,,,3,2,9,8,,,1,"6666",1,2,2,6666,2,2,1,1965,,56,5,,,66,1,3,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",90577,"GB",0.56076133,0.86947465,4.7942204,4.168453,0.0002020388,1415,10394,,5,480,60,,,5,5,6,,,,,3,7,2,,,,,2,1,7,7,,,1,"6666",1,2,6666,6666,1,1,6,1967,,55,5,,,4,66,5,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",90664,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1492,10321,,5,60,20,,,3,5,3,,,,,7,5,3,,,,,1,1,8,0,,,1,"6666",1,1,6666,6666,5,1,2,1975,,46,4,,,66,1,2,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",90684,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1426,10265,,4,360,610,,,5,7,7,,,,,7,2,3,,,,,1,3,8,8,,,1,"6666",1,1,2,6666,3,1,2,1964,,58,5,,,4,66,1,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",90702,"GB",0.56076133,0.3362834,4.7942204,1.6122167,0.0002020388,1495,10324,,3,6666,30,,,5,5,3,,,,,5,2,0,,,,,1,1,10,0,,,1,"6666",1,2,2,6666,1,2,6,1954,,68,6,,,5,66,2,,"UKE",
"ESS10e03_3",10,"3.3","02.12.2025",90703,"GB",1.1215227,0.7364687,4.7942204,3.5307932,0.0001010194,1376,10215,,2,6666,150,,,8,8,7,,,,,5,7,3,,,,,3,2,7,5,,,1,"6666",1,2,6666,6666,2,1,2,1940,,81,7,,,66,1,8,,"UKK",
"ESS10e03_3",10,"3.3","02.12.2025",90780,"GB",1.1215227,1.8213063,4.7942204,8.731745,0.0001010194,1442,10288,,5,840,0,,,7,6,6,,,,,3,6,5,,,,,2,2,7,6,,,1,"6666",1,2,6666,6666,2,2,1,1994,,27,2,,,6,3,2,,"UKD",
"ESS10e03_3",10,"3.3","02.12.2025",90800,"GB",0.56076133,0.902881,4.7942204,4.328611,0.0002020388,1436,10097,,5,300,5,,,8,4,7,,,,,1,1,2,,,,,6,1,6,8,,,1,"6666",1,2,6666,6666,2,2,1,1993,,28,2,,,1,66,2,,"UKJ",
"ESS10e03_3",10,"3.3","02.12.2025",90822,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1465,10115,,4,60,15,,,6,7,5,,,,,7,0,0,,,,,1,3,5,5,,,1,"6666",1,2,6666,6,2,1,2,1957,,64,5,,,66,1,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",90849,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1456,10271,,5,60,180,,,3,5,7,,,,,4,7,2,,,,,4,4,10,8,,,1,"6666",1,2,6666,6666,2,1,2,1954,,67,6,,,66,1,1,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",90869,"GB",1.1215227,1.5698601,4.7942204,7.5262556,0.0001010194,1396,10193,,2,6666,150,,,4,6,5,,,,,4,7,4,,,,,88,2,9,0,,,2,"GH",1,2,10,6666,2,2,2,1941,,80,7,,,5,66,1,,"UKI",
"ESS10e03_3",10,"3.3","02.12.2025",90936,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1361,10348,,5,60,600,,,6,8,8,,,,,0,0,0,,,,,2,2,9,8,,,1,"6666",1,1,6666,6666,2,2,1,1958,,64,5,,,6,3,5,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",90972,"GB",1.1215227,1.9499155,4.7942204,9.348325,0.0001010194,1352,10173,,5,120,30,,,5,7,4,,,,,3,5,2,,,,,2,3,8,6,,,2,"PK",2,2,19,6666,5,2,1,1988,,33,2,,,66,1,2,,"UKG",
"ESS10e03_3",10,"3.3","02.12.2025",90986,"GB",0.56076133,0.46639004,4.7942204,2.2359767,0.0002020388,1465,10115,,5,600,30,,,6,5,6,,,,,6,6,7,,,,,4,2,6,7,,,1,"6666",1,2,6666,6666,2,2,1,1970,,51,4,,,5,66,5,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",91049,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1458,10109,,1,6666,30,,,4,8,8,,,,,10,8,3,,,,,1,1,10,10,,,1,"6666",1,2,6666,6,1,2,6,1937,,84,7,,,1,66,2,,"UKM",
"ESS10e03_3",10,"3.3","02.12.2025",91054,"GB",1.1215227,0.952084,4.7942204,4.564501,0.0001010194,1477,10301,,5,180,120,,,8,8,0,,,,,10,0,0,,,,,1,1,8,0,,,1,"6666",1,1,6666,6666,2,1,2,1952,,69,6,,,66,1,1,,"UKD",
